Regiao,Sigla,Latitude_Capital,Populacao_Parda,Populacao_Branca,Populacao_Preta,Populacao_Indigena,Populacao_Amarela,Ideb_2023,IDH_2010,Pop_2022,PIB_PC,Exp_Vida,Pop_60mais
Acre,AC,-9.97,66.25,21.44,8.56,3.51,0.23,5.7,0.663,830018,31675,75.99,9.3
Alagoas,AL,-9.66,60.36,29.27,9.55,0.64,0.18,5.7,0.631,3127683,28675,74.17,13.9
Amapá,AP,0.03,65.28,21.4,11.81,1.41,0.1,4.8,0.708,733759,38187,75.66,8.4
Amazonas,AM,-3.11,68.79,18.39,4.91,7.74,0.15,5.6,0.674,3941613,41047,73.62,9.1
Bahia,BA,-12.97,57.31,19.81,22.38,0.59,0.11,4.9,0.66,14141626,30476,75.14,14.9
Ceará,CE,-3.72,64.71,27.93,6.77,0.45,0.13,6.5,0.682,8794957,26405,75.43,15.2
Distrito Federal,DF,-15.78,48.66,39.98,10.71,0.2,0.45,5.9,0.824,2817381,129790,79.89,12.1
Espírito Santo,ES,-20.31,49.79,38.58,11.21,0.3,0.11,6.1,0.74,3833712,54732,80.2,14.8
Goiás,GO,-16.68,54.18,36.24,9.19,0.15,0.24,6.1,0.735,7056495,47721,75.45,13.7
Maranhão,MA,-2.53,66.39,20.1,12.61,0.81,0.1,5.1,0.639,6776699,22020,72.69,12.4
Mato Grosso,MT,-15.59,56,32.3,9.86,1.55,0.3,5.8,0.725,3658649,74620,76.02,11.5
Mato Grosso do Sul,MS,-20.46,46.93,42.38,6.5,3.48,0.71,5.3,0.729,2757013,66884,77.38,14.2
Minas Gerais,MG,-19.92,46.76,41.08,11.84,0.16,0.15,6.1,0.731,20539989,47321,79.01,18
Pará,PA,-1.45,69.87,19.34,9.77,0.85,0.15,4.8,0.646,8120131,31347,73.5,10.7
Paraíba,PB,-7.11,55.55,35.72,7.96,0.64,0.12,5.3,0.658,3974687,24395,75.32,16.1
Paraná,PR,-25.42,30.06,64.57,4.24,0.24,0.88,6.5,0.749,11444380,58624,79.2,16.5
Pernambuco,PB,-8.05,55.27,33.6,10.04,0.92,0.15,5.3,0.673,9058931,29857,76.44,15.1
Piauí,PI,-5.09,64.83,22.63,12.25,0.19,0.09,5.7,0.646,3271199,24736,72.43,14.5
Rio de Janeiro,RJ,-22.91,41.62,41.98,16.16,0.1,0.14,5.5,0.761,16055174,73052,78.25,19.5
Rio Grande do Norte,RN,-5.79,50.9,39.49,9.17,0.28,0.16,4.8,0.684,3302729,30804,77.26,15.7
Rio Grande do Sul,RS,-30.03,14.67,78.42,6.52,0.31,0.07,5.8,0.746,10882965,59736,79.69,20.15
Rondônia,RO,-8.76,59.24,30.74,8.65,1.09,0.27,5.5,0.69,1581196,48353,72.79,11.8
Roraima,RR,2.82,57.25,20.62,7.73,14.12,0.12,5.4,0.707,636707,39460,73.69,7.9
Santa Catarina,SC,-27.59,19.22,76.28,4.07,0.25,0.16,6.2,0.774,7610361,67459,81.16,15.5
São Paulo,SP,-23.53,32.96,57.78,7.99,0.11,1.16,6.2,0.783,44411238,77566,79.93,17.5
Sergipe,SE,-10.91,61.61,25.2,12.85,0.21,0.13,4.9,0.665,2210004,27518,74.5,13.8
Tocantins,TO,-10.18,62.14,23.2,13.19,1.24,0.23,5.4,0.699,1511460,42553,75.23,11.9
